"","t","electricity_no_hvac","cooling_electricity","heating_electricity","dw","total_electricity","DHeating","temperature","windSpeed","windBearing","sunAltitude","GHI","nhours","cluster","cluster_train","cluster_pred","dep","m1","m2","m","mt","ml","temp_dep_h","temp_dep_c","GHI_dep","windSpeed_dep","status","temp_dep_c_m1","temp_dep_h_m1","GHI_dep_m1","windSpeed_dep_m1","windBearing_m1","temp_dep_c_m2","temp_dep_h_m2","GHI_dep_m2","windSpeed_dep_m2","windBearing_m2"
"682",2017-11-12,2.70968737160546,0,26.8334753413295,"7",29.543162712935,73.9082469089971,4.22559749289678,1.80583333333333,201.416666666667,30.5218670011433,35.8080708333333,24,"7","7","7",1,1,0,1,1,0,7.67520083515322,0,35.8080708333333,1.80583333333333,0,0,7.67520083515322,35.8080708333333,1.80583333333333,201.416666666667,0,0,0,0,0
"683",2017-11-13,221.5952711456,0,248.486543462927,"1",470.081814608527,699.251875805764,4.47789312161105,1.81041666666667,281.041666666667,30.2601238368579,26.1610916666667,24,"2","3","3",1,1,0,1,1,0,7.42290520643896,0,26.1610916666667,1.81041666666667,0,0,7.42290520643896,26.1610916666667,1.81041666666667,281.041666666667,0,0,0,0,0
"684",2017-11-14,223.306776209967,0,206.788087159077,"2",430.094863369043,583.773894426424,3.16114988950789,2.01416666666667,232.625,30.0038739938397,24.4177458333333,24,"3","3","3",1,1,0,1,1,0,8.73964843854212,0,24.4177458333333,2.01416666666667,0,0,8.73964843854212,24.4177458333333,2.01416666666667,232.625,0,0,0,0,0
"685",2017-11-15,219.757287764663,0,154.384662101201,"3",374.141949865863,463.153986303602,7.60682992004201,1.88583333333333,224.75,29.753216813182,19.0938875,24,"3","3","3",1,1,0,1,1,0,4.293968408008,0,19.0938875,1.88583333333333,0,0,4.293968408008,19.0938875,1.88583333333333,224.75,0,0,0,0,0
"686",2017-11-16,220.576152305355,0,111.468226778817,"4",332.044379084173,334.404680336451,8.06852729218658,1.10708333333333,191,29.5082501476205,29.5927583333333,24,"3","3","3",1,1,0,1,1,0,3.83227103586343,0,29.5927583333333,1.10708333333333,0,0,3.83227103586343,29.5927583333333,1.10708333333333,191,0,0,0,0,0
"687",2017-11-17,219.822398062833,0,105.374225500668,"5",325.196623563502,306.207061696025,5.70863604100978,1.68666666666667,261.416666666667,29.2690702878645,44.9408583333333,24,"3","3","3",1,1,0,1,1,0,6.19216228704023,0,44.9408583333333,1.68666666666667,0,0,6.19216228704023,44.9408583333333,1.68666666666667,261.416666666667,0,0,0,0,0
"688",2017-11-18,2.4707173452614,0,4.52181613694893,"6",6.99253348221033,12.3449103851851,3.70624488019322,3.34958333333333,219.375,29.0357718885715,20.578325,24,"7","7","7",1,1,0,1,1,0,8.19455344785679,0,20.578325,3.34958333333333,0,0,8.19455344785679,20.578325,3.34958333333333,219.375,0,0,0,0,0
"689",2017-11-19,4.9164734090119,0,40.8509434141223,"7",45.7674168231342,114.008037153748,4.4671731523788,4.51916666666667,255.5,28.8084478940802,23.3697291666667,24,"7","7","7",1,1,0,1,1,0,7.43362517567121,0,23.3697291666667,4.51916666666667,0,0,7.43362517567121,23.3697291666667,4.51916666666667,255.5,0,0,0,0,0
"690",2017-11-20,220.061435622186,0,281.355420388755,"1",501.416856010941,798.436704080628,4.3026085837741,3.0825,256.125,28.5871894640239,32.8053666666667,24,"2","2","3",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,256.125,0,0,0,0,0
"691",2017-11-21,220.85620896314,0,222.471707538321,"2",443.327916501461,629.808531408881,4.38772765715147,1.39083333333333,127.416666666667,28.3720858989499,16.6071541666667,24,"2","3","3",1,1,0,1,1,0,7.51307067089854,0,16.6071541666667,1.39083333333333,0,0,7.51307067089854,16.6071541666667,1.39083333333333,127.416666666667,0,0,0,0,0
"692",2017-11-22,222.107291418213,0,175.158317950485,"3",397.265609368699,525.474953851456,8.19968181567285,2.68416666666667,194.708333333333,28.163224566076,19.27975,24,"3","3","3",1,1,0,1,1,0,3.70111651237715,0,19.27975,2.68416666666667,0,0,3.70111651237715,19.27975,2.68416666666667,194.708333333333,0,0,0,0,0
"693",2017-11-23,221.922765927921,0,127.185411978745,"4",349.108177906666,381.556235936234,8.68835270765199,2.66666666666667,183.583333333333,27.9606908253185,35.4704625,24,"3","3","3",1,1,0,1,1,0,3.21244562039802,0,35.4704625,2.66666666666667,0,0,3.21244562039802,35.4704625,2.66666666666667,183.583333333333,0,0,0,0,0
"694",2017-11-24,220.968272458534,0,104.843980748068,"5",325.812253206602,314.531942244204,9.77892436310842,2.64166666666667,217.708333333333,27.7645679557285,26.2864041666667,24,"3","3","3",1,1,0,1,1,0,2.12187396494159,0,26.2864041666667,2.64166666666667,0,0,2.12187396494159,26.2864041666667,2.64166666666667,217.708333333333,0,0,0,0,0
"695",2017-11-25,2.0702870973993,0,1.13314910530442,"6",3.20343620270372,3.05950258432193,4.49429707464485,2.02708333333333,197.875,27.5749370824801,15.9815416666667,24,"7","7","7",1,1,0,1,1,0,7.40650125340516,0,15.9815416666667,2.02708333333333,0,0,7.40650125340516,15.9815416666667,2.02708333333333,197.875,0,0,0,0,0
"696",2017-11-26,1.81302331654788,0,35.261154120299,"7",37.0741774368469,95.5752545039622,3.02053570397315,3.32125,228.25,27.3918771045519,22.0090208333333,24,"7","7","7",1,1,0,1,1,0,8.88026262407686,0,22.0090208333333,3.32125,0,0,8.88026262407686,22.0090208333333,3.32125,228.25,0,0,0,0,0
"697",2017-11-27,220.409475990549,0,284.221828871059,"1",504.631304861608,778.824068715832,4.06013958332493,4.08916666666667,211.125,27.2154646232519,29.2727541666667,24,"2","2","2",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,211.125,0,0,0,0,0
"698",2017-11-28,221.670505537985,0,200.060059781261,"2",421.730565319247,600.180179343784,5.9367818814509,3.44583333333333,204.25,27.0457738717308,19.6308458333333,24,"3","3","3",1,1,0,1,1,0,5.96401644659911,0,19.6308458333333,3.44583333333333,0,0,5.96401644659911,19.6308458333333,3.44583333333333,204.25,0,0,0,0,0
"699",2017-11-29,224.813220899986,0,193.656078824197,"3",418.469299724183,530.717701801113,2.90351932729656,1.53041666666667,191,26.8828766456371,37.7906916666667,24,"3","3","3",1,1,0,1,1,0,8.99727900075345,0,37.7906916666667,1.53041666666667,0,0,8.99727900075345,37.7906916666667,1.53041666666667,191,0,0,0,0,0
"700",2017-11-30,220.306193670291,0,214.12413296263,"4",434.430326632921,578.135158999101,1.51368765183537,0.97625,244.875,26.7268422350625,31.2349083333333,24,"3","3","3",1,1,0,1,1,0,10.3871106762146,0,31.2349083333333,0.97625,0,0,10.3871106762146,31.2349083333333,0.97625,244.875,0,0,0,0,0
"701",2017-12-01,220.59344633667,0,232.332250666311,"5",452.925697002981,627.29707679904,1.45531910399561,1.21416666666667,259.166666666667,26.5777373579315,25.0551958333333,24,"2","2","3",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,259.166666666667,0,0,0,0,0
"702",2017-12-02,3.16394893503162,0,29.7648054154092,"6",32.9287543504409,80.3649746216049,2.36142928005093,0.879583333333333,252.291666666667,26.4356260949832,24.1059041666667,24,"7","7","7",1,1,0,1,1,0,9.53936904799908,0,24.1059041666667,0.879583333333333,0,0,9.53936904799908,24.1059041666667,0.879583333333333,252.291666666667,0,0,0,0,0
"703",2017-12-03,2.20974290286031,0,70.8100712169884,"7",73.0198141198487,191.187192285869,0.238912496404137,2.60833333333333,207.041666666667,26.3005698264998,30.0035333333333,24,"7","7","7",1,1,0,1,1,0,11.6618858316459,0,30.0035333333333,2.60833333333333,0,0,11.6618858316459,30.0035333333333,2.60833333333333,207.041666666667,0,0,0,0,0
"704",2017-12-04,218.466074755188,0,321.957897417025,"1",540.423972172212,873.50902779107,3.55884577288358,2.85666666666667,273.916666666667,26.1726271709276,20.7754166666667,24,"2","2","2",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,273.916666666667,0,0,0,0,0
"705",2017-12-05,220.051829304897,0,196.813210338488,"2",416.865039643385,590.392651355826,6.08259547932655,3.87791666666667,255.708333333333,26.0518539255399,14.9161708333333,24,"3","3","3",1,1,0,1,1,0,5.81820284872346,0,14.9161708333333,3.87791666666667,0,0,5.81820284872346,14.9161708333333,3.87791666666667,255.708333333333,0,0,0,0,0
"706",2017-12-06,221.817669751294,0,159.103376950882,"3",380.921046702176,477.310130852647,7.16020874490838,4.92875,252.5,25.9383030092857,10.4654166666667,24,"3","3","3",1,1,0,1,1,0,4.74058958314163,0,10.4654166666667,4.92875,0,0,4.74058958314163,10.4654166666667,4.92875,252.5,0,0,0,0,0
"707",2017-12-07,221.022215580378,0,165.326590820173,"4",386.348806400552,489.110810220622,6.24505210190209,4.02083333333333,212.916666666667,25.8320244079648,30.3612333333333,24,"3","3","3",1,1,0,1,1,0,5.65574622614792,0,30.3612333333333,4.02083333333333,0,0,5.65574622614792,30.3612333333333,4.02083333333333,212.916666666667,0,0,0,0,0
"708",2017-12-08,220.260861161791,0,190.340146014424,"5",410.601007176215,538.820752453953,4.35844831224818,3.93083333333333,228.166666666667,25.7330651218692,21.80575,24,"3","3","3",1,1,0,1,1,0,7.54235001580183,0,21.80575,3.93083333333333,0,0,7.54235001580183,21.80575,3.93083333333333,228.166666666667,0,0,0,0,0
"709",2017-12-09,2.76888251501118,0,43.6603021258101,"6",46.4291846408213,117.882815739687,1.3081945529871,3.58,225.916666666667,25.6414691160213,14.2869291666667,24,"7","7","7",1,1,0,1,1,0,10.5926037750629,0,14.2869291666667,3.58,0,0,10.5926037750629,14.2869291666667,3.58,225.916666666667,0,0,0,0,0
"710",2017-12-10,2.96502892381499,0,116.530621151409,"7",119.495650075224,314.632677108804,0.329953087981672,3.57375,172.083333333333,25.5572772731399,25.6484125,24,"7","7","7",1,1,0,1,1,0,11.5708452400683,0,25.6484125,3.57375,0,0,11.5708452400683,25.6484125,3.57375,172.083333333333,0,0,0,0,0
"711",2017-12-11,221.933449962201,0,400.240048267643,"1",622.173498229843,1080.64813032264,2.9671238263887,2.51125,162.375,25.480527349454,14.5199291666667,24,"1","1","2",1,1,0,1,1,0,8.93367450166131,0,14.5199291666667,2.51125,0,0,8.93367450166131,14.5199291666667,2.51125,162.375,0,0,0,0,0
"712",2017-12-12,218.993653505059,0,263.735139095237,"2",482.728792600296,737.570709885339,4.72013323373962,4.7825,220.416666666667,25.4112539334832,12.9801,24,"2","3","3",1,1,0,1,1,0,7.18066509431039,0,12.9801,4.7825,0,0,7.18066509431039,12.9801,4.7825,220.416666666667,0,0,0,0,0
"713",2017-12-13,218.444252427904,0,234.121659418829,"3",452.565911846733,632.128480430837,2.28742460268932,3.5675,190.041666666667,25.3494884078921,34.2470083333333,24,"2","2","2",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,190.041666666667,0,0,0,0,0
"714",2017-12-14,219.326621941964,0,242.957168191318,"4",462.283790133282,655.98435411656,3.40091952019403,3.70375,208.666666666667,25.2952589145231,15.4954416666667,24,"2","2","2",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,208.666666666667,0,0,0,0,0
"715",2017-12-15,222.890253463784,0,251.007345155929,"5",473.897598619713,677.719831921009,1.83761767152693,1.325,202.5,25.2485903227016,18.6697333333333,24,"2","2","2",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,202.5,0,0,0,0,0
"716",2017-12-16,3.22355446002037,0,37.8473402314649,"6",41.0708946914852,102.187818624955,2.14350428650683,2.04625,239.375,25.2095042008986,17.7695958333333,24,"7","7","7",1,1,0,1,1,0,9.75729404154317,0,17.7695958333333,2.04625,0,0,9.75729404154317,17.7695958333333,2.04625,239.375,0,0,0,0,0
"717",2017-12-17,3.09698219256029,0,88.8837127728659,"7",91.9806949654262,239.986024486738,1.81810056260668,1.83541666666667,275.458333333333,25.1780187918314,16.5210958333333,24,"7","7","7",1,1,0,1,1,0,10.0826977654433,0,16.5210958333333,1.83541666666667,0,0,10.0826977654433,16.5210958333333,1.83541666666667,275.458333333333,0,0,0,0,0
"718",2017-12-18,223.263208489943,0,340.672915836328,"1",563.936124326271,919.816872758086,0.356267087674727,1.27833333333333,151.625,25.1541489910679,31.1459958333333,24,"1","1","2",1,1,0,1,1,0,11.5445312403753,0,31.1459958333333,1.27833333333333,0,0,11.5445312403753,31.1459958333333,1.27833333333333,151.625,0,0,0,0,0
"719",2017-12-19,218.598281963264,0,293.092819090736,"2",511.691101054,791.350611544987,1.15383299017918,1.24583333333333,243.375,25.1379063291972,10.6160125,24,"2","2","2",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,243.375,0,0,0,0,0
"720",2017-12-20,220.574683979941,0,272.097389338947,"3",492.672073318888,734.662951215156,2.62537372507561,0.932083333333333,191.333333333333,25.1292989576122,12.6242541666667,24,"2","2","2",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,191.333333333333,0,0,0,0,0
"721",2017-12-21,220.321571278992,0,197.355582094963,"4",417.677153373954,592.065497974924,6.02266602733054,2.49875,268.208333333333,25.1283316379484,14.8801916666667,24,"3","3","2",1,1,0,1,1,0,5.87813230071947,0,14.8801916666667,2.49875,0,0,5.87813230071947,14.8801916666667,2.49875,268.208333333333,0,0,0,0,0
"722",2017-12-22,221.054521982876,0,186.620873369396,"5",407.675395352272,559.862620108189,5.77642663910249,2.90625,273.958333333333,25.1350057352048,20.5948791666667,24,"3","3","3",1,1,0,1,1,0,6.12437168894752,0,20.5948791666667,2.90625,0,0,6.12437168894752,20.5948791666667,2.90625,273.958333333333,0,0,0,0,0
"723",2017-12-23,2.48206740229295,0,24.2274164521387,"6",26.7094838544317,71.6670742312652,6.76276895699221,4.8175,256,25.1493192145682,13.1097458333333,24,"7","7","7",1,1,0,1,1,0,5.1380293710578,0,13.1097458333333,4.8175,0,0,5.1380293710578,13.1097458333333,4.8175,256,0,0,0,0,0
"724",2017-12-24,2.86498590861965,0,43.3596933917185,"7",46.2246793003382,130.079080175156,9.80496096723276,5.80541666666667,251.708333333333,25.1712666419495,9.33340416666667,24,"7","7","7",1,1,0,1,1,0,2.09583736081725,0,9.33340416666667,5.80541666666667,0,0,2.09583736081725,9.33340416666667,5.80541666666667,251.708333333333,0,0,0,0,0
"725",2017-12-25,1.46663244782055,0,47.6338412972819,"1",49.1004737451024,142.901523891846,8.67257321735757,4.1625,223.208333333333,25.2008391882305,10.4894291666667,24,"7","7","7",1,1,0,1,1,0,3.22822511069244,0,10.4894291666667,4.1625,0,0,3.22822511069244,10.4894291666667,4.1625,223.208333333333,0,0,0,0,0
"726",2017-12-26,3.39976348159303,0,80.863575746953,"2",84.2633392285461,226.564434977852,5.00899700159409,3.3225,201.25,25.2380246372086,25.3372583333333,24,"7","3","7",1,1,0,1,1,0,6.89180132645592,0,25.3372583333333,3.3225,0,0,6.89180132645592,25.3372583333333,3.3225,201.25,0,0,0,0,0
"727",2017-12-27,220.681771274595,0,346.614588153578,"3",567.296359428173,945.204024081051,2.90720278916785,2.07958333333333,147.041666666667,25.2828073972197,28.4832208333333,24,"1","1","2",1,1,0,1,1,0,8.99359553888216,0,28.4832208333333,2.07958333333333,0,0,8.99359553888216,28.4832208333333,2.07958333333333,147.041666666667,0,0,0,0,0
"728",2017-12-28,217.942148660049,0,278.505032877589,"4",496.447181537639,751.963588769491,2.63282120538699,2.14666666666667,235.729166666667,25.3351685164029,19.5385666666667,24,"2","2","3",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,235.729166666667,0,0,0,0,0
"729",2017-12-29,220.299528887667,0,260.967743321208,"5",481.267272208875,704.612906967263,1.88642971863556,3.23375,208.541666666667,25.3950857015691,19.7064875,24,"2","2","2",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,208.541666666667,0,0,0,0,0
"730",2017-12-30,2.68150720888429,0,45.0364670872089,"6",47.7179742960932,124.043096259695,2.34132716354074,3.16958333333333,175,25.4625333406179,19.1382,24,"7","7","7",1,1,0,1,1,0,9.55947116450927,0,19.1382,3.16958333333333,0,0,9.55947116450927,19.1382,3.16958333333333,175,0,0,0,0,0
"731",2017-12-31,4.05762536848921,0,35.5512721406191,"7",39.6088975091083,106.653816421857,9.12751975618047,3.52875,216.291666666667,25.5374825284425,14.45375,24,"7","7","7",1,1,0,1,1,0,2.77327857186953,0,14.45375,3.52875,0,0,2.77327857186953,14.45375,3.52875,216.291666666667,0,0,0,0,0
"732",2018-01-01,3.02391271118942,0,55.9235443020495,"1",58.9474570132389,165.114329684131,8.63443958770107,4.21458333333333,210.666666666667,25.6199010962517,21.2218916666667,24,"7","7","7",1,1,1,2,2,0,3.26635874034894,0,21.2218916666667,4.21458333333333,1,0,3.26635874034894,21.2218916666667,4.21458333333333,210.666666666667,0,3.26635874034894,21.2218916666667,4.21458333333333,210.666666666667
"733",2018-01-02,220.158062249785,0,231.927030034442,"2",452.085092284227,643.993758092076,4.52290616037505,2.08583333333333,216.958333333333,25.7097536442291,17.7549875,24,"6","6","3",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,216.958333333333,0,0,0,0,216.958333333333
"734",2018-01-03,220.673906111382,0,166.421307973564,"3",387.095214084946,476.210938915038,4.91571193627923,4.35416666666667,192.5,25.8070015774401,22.8910458333333,24,"6","6","3",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,192.5,0,0,0,0,192.5
"735",2018-01-04,219.863679451528,0,136.03381460508,"4",355.897494056608,408.10144381524,6.73851959417496,4.73291666666667,219.791666666667,25.9116031448934,15.7446708333333,24,"6","6","3",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,219.791666666667,0,0,0,0,219.791666666667
"736",2018-01-05,220.842699097756,0,113.461700318633,"5",334.304399416389,340.385100955899,6.82534323030031,3.79416666666667,224.458333333333,26.0235134816494,24.1081958333333,24,"6","6","3",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,224.458333333333,0,0,0,0,224.458333333333
"737",2018-01-06,2.80669017705694,0,28.5183454373616,"6",31.3250356144185,79.6189687434766,4.77859108488195,1.37791666666667,237.833333333333,26.142684653868,28.1087083333333,24,"7","7","7",1,1,1,2,2,0,7.12220724316806,0,28.1087083333333,1.37791666666667,1,0,7.12220724316806,28.1087083333333,1.37791666666667,237.833333333333,0,7.12220724316806,28.1087083333333,1.37791666666667,237.833333333333
"738",2018-01-07,2.06304085975408,0,77.92311981099,"7",79.9861606707441,210.392423489673,1.67787916205235,2.56416666666667,36.3333333333333,26.2690657066768,22.9759916666667,24,"7","7","7",1,1,1,2,2,0,10.2229191659977,0,22.9759916666667,2.56416666666667,1,0,10.2229191659977,22.9759916666667,2.56416666666667,36.3333333333333,0,10.2229191659977,22.9759916666667,2.56416666666667,36.3333333333333
"739",2018-01-08,220.582834697491,0,247.613476565044,"1",468.196311262534,668.556386725618,-1.34570008646811,2.87583333333333,62.7916666666667,26.4026027147367,40.3762875,24,"3","3","1",1,1,1,2,2,0,13.2464984145181,0,40.3762875,2.87583333333333,1,0,13.2464984145181,40.3762875,2.87583333333333,62.7916666666667,0,13.2464984145181,40.3762875,2.87583333333333,62.7916666666667
"740",2018-01-09,221.962146963765,0,214.568340239155,"2",436.530487202919,582.720137322043,1.82792256243974,3.88416666666667,93.2083333333333,26.543238835378,25.87485,24,"6","6","3",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,93.2083333333333,0,0,0,0,93.2083333333333
"741",2018-01-10,222.044154446868,0,188.127359010111,"3",410.171513456979,507.943869327299,2.64966708793083,1.3125,105.541666666667,26.6909143641712,24.6115125,24,"6","6","2",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,105.541666666667,0,0,0,0,105.541666666667
"742",2018-01-11,218.934727473439,0,199.78046729143,"4",418.715194764868,539.40726168686,2.25113604861686,0.750416666666667,142.104166666667,26.8455667927975,17.089975,24,"6","6","2",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,142.104166666667,0,0,0,0,142.104166666667
"743",2018-01-12,225.636379628313,0,195.896380055081,"5",421.532759683394,528.920226148719,1.83944257557424,2.43708333333333,72.6666666666667,27.0071308690769,12.9987666666667,24,"6","6","2",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,72.6666666666667,0,0,0,0,72.6666666666667
"744",2018-01-13,3.04819723734869,0,73.2141319901116,"6",76.2623292274603,197.678156373301,0.451251548559813,3.62416666666667,94.3333333333333,27.1755386590102,15.3385333333333,24,"7","7","7",1,1,1,2,2,0,11.4495467794902,0,15.3385333333333,3.62416666666667,1,0,11.4495467794902,15.3385333333333,3.62416666666667,94.3333333333333,0,11.4495467794902,15.3385333333333,3.62416666666667,94.3333333333333
"745",2018-01-14,1.81738952378888,0,137.364911060326,"7",139.182300584114,370.885259862879,-1.27174157271416,2.90375,95.625,27.3507196106904,27.7305041666667,24,"7","7","7",1,1,1,2,2,0,13.1725399007642,0,27.7305041666667,2.90375,1,0,13.1725399007642,27.7305041666667,2.90375,95.625,0,13.1725399007642,27.7305041666667,2.90375,95.625
"746",2018-01-15,222.85707649439,0,279.963525207776,"1",502.820601702166,755.901518060995,0.203336195754991,3.76208333333333,140.708333333333,27.532600619933,37.8224416666667,24,"2","3","1",1,1,1,2,2,0,11.697462132295,0,37.8224416666667,3.76208333333333,1,0,11.697462132295,37.8224416666667,3.76208333333333,140.708333333333,0,11.697462132295,37.8224416666667,3.76208333333333,140.708333333333
"747",2018-01-16,222.187269003244,0,179.018193583087,"2",401.205462586331,492.18074328073,2.80226339751556,3.84375,199.333333333333,27.7211060974791,22.7149083333333,24,"6","6","2",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,199.333333333333,0,0,0,0,199.333333333333
"748",2018-01-17,218.362425717641,0,164.385250294495,"3",382.747676012136,443.840175795135,1.36331497467178,3.62666666666667,238.291666666667,27.9161580376199,28.0610583333333,24,"6","6","2",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,238.291666666667,0,0,0,0,238.291666666667
"749",2018-01-18,223.215632370692,0,173.824480337421,"4",397.040112708112,469.326096911036,2.53170196153866,5.04291666666667,223.166666666667,28.117676088096,14.7127625,24,"6","6","2",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,223.166666666667,0,0,0,0,223.166666666667
"750",2018-01-19,221.876366679637,0,168.847179209483,"5",390.723545889121,455.887383865605,2.61696169219532,2.51958333333333,244.375,28.3255776211185,17.6549958333333,24,"6","6","2",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,244.375,0,0,0,0,244.375
"751",2018-01-20,1.88963916269108,0,35.4929712229723,"6",37.3826103856634,95.8310223020252,1.43775453885887,1.81,180.25,28.5397778053706,29.4659291666667,24,"7","7","7",1,1,1,2,2,0,10.4630437891911,0,29.4659291666667,1.81,1,0,10.4630437891911,29.4659291666667,1.81,180.25,0,10.4630437891911,29.4659291666667,1.81,180.25
"752",2018-01-21,1.15343997557484,0,95.0174761761326,"7",96.1709161517075,256.547185675558,0.301029579530761,1.06708333333333,84.0833333333333,28.7601896788378,18.2505375,24,"7","7","7",1,1,1,2,2,0,11.5997687485192,0,18.2505375,1.06708333333333,1,0,11.5997687485192,18.2505375,1.06708333333333,84.0833333333333,0,11.5997687485192,18.2505375,1.06708333333333,84.0833333333333
